Date 20.07.2020 15:06:39
P,e,a,k, ,h,e,i,g,h,t,:, ,0,.,0,8,6,7,7,8,1,9,8,2,6,6,7,2,3,9,2
P,e,a,k, ,a,r,e,a,:, ,0,.,0,0,2,4,7,9,5,6,3,5,2,5,8,7,8,4,5,2,5
B,a,s,e,l,i,n,e,:, ,2,1,7,5,6,.,9,1,1,8,5,6,8,9,1,7,3,3
E,x,a,m,p,l,e, ,P,e,a,k,:, ,2,0,0,.,8,9,6,6,9,8,0,3,1,7,5,7,1,8
Wavelength / nm,Intensity / a.u.
Data
437.97745,-0.001889647787398997
437.98352,-0.0007509508377137241
437.98959,0.001628735111716058
437.99567,0.0009289438779171855
438.00174,0.005147133887934035
438.00781,0.002838666143297098
438.01389,-0.001492143728804945
438.01996,0.0005198619407625407
438.02603,-0.0007314596360196668
438.0321,0.00040726729956914884
438.03818,0.0011323359381767797
438.04425,-0.0025549830663421113
438.05032,-0.0001752614028345338
438.0564,0.000871553593221337
438.06247,0.008261183512040714
438.06851,0.015283117097064675
438.07458,0.02051251969677902
438.08066,0.023903428817507223
438.08673,0.030235934518005367
438.0928,0.02052756333695775
438.09888,0.013668863748327017
438.10495,0.011130632632059104
438.11102,0.006478133163162156
438.1171,-0.0010240332309592738
438.12317,-0.0001610397549723481
438.12924,-0.006238367449292528
438.13531,-0.004318234692424306
438.14139,-0.0043285211092158994
438.14746,-0.002224535125090907
438.1535,-0.004716787996608918
438.15958,-0.002199137112581409
438.16565,-0.005288898176774348
438.17172,-0.0032768308517294414
438.1778,-0.006550438814906685
438.18387,-0.0026079479236582573
438.18994,-0.006295215165786338
438.19601,-0.006489338556480946
438.20209,-0.004569190341995355
438.20816,-0.0003049585844375199
438.2142,-0.004038184556007012
438.22028,-0.0006931994194252073
438.22635,-0.004794123325665288
438.23242,-0.003471482889989678
438.23849,0.000838714320340009
438.24457,-0.0005963887827313167
438.25064,3.681660679617724e-05
438.25671,0.0029221800215517694
438.26279,0.00029205488396802896
438.26883,-0.0021082582367129747
438.2749,0.0017882780655798227
438.28098,0.001502235302864405
438.28705,-0.0023229129396168348
438.29312,-0.005228813439936644
438.29919,-0.0025273009498617987
438.30527,-0.004467991931068342
438.31131,-0.0042024880880434335
438.31738,-0.0014090526723735078
438.32346,0.00216574282759874
438.32953,0.004867251734052468
438.3356,-0.0032324055778598735
438.34167,0.0013995222972127623
438.34772,0.0039631407767287885
438.35379,0.004918073824886054
438.35986,0.02117848648941297
438.36594,0.026867544519805296
438.37201,0.045563961726674346
438.37808,0.041600911538866206
438.38412,0.04402663399308329
438.3902,0.033490956385919306
438.39627,0.02750555503349956
438.40234,0.023404610342256126
438.40842,0.011765829145215333
438.41449,0.001873617216736374
438.42053,-0.0005726872791989421
438.42661,-0.0006289490097444615
438.43268,-0.0005932883263786844
438.43875,-0.003131524822669366
438.44482,-0.003509530845122187
438.45087,-0.0013596072400619875
438.45694,-0.0027487915903900303
438.46301,0.0040433293570998965
438.46909,-0.0008849659641336377
438.47516,0.003609028777674992
438.4812,0.0028173438105067207
438.48727,-0.002432697659350679
438.49335,-0.0009262688365648695
438.49942,-0.0010285275671000143
438.50549,0.0007996312657457457
438.51154,0.0048339820051245454
438.51761,0.01135029899418919
438.52368,0.010650514634398601
438.52975,0.015650064715751786
438.5358,0.01789186658176173
438.54187,0.02362680725954487
438.54794,0.046781495454848304
438.55402,0.09664033694203156
438.56006,0.17835112102194095
438.56613,0.2717823141017291
438.5722,0.3476099015362957
438.57828,0.38997685342209126
438.58432,0.40798372591242965
438.59039,0.408478917302824
438.59647,0.3827295705052197
438.60254,0.316395414989688
438.60858,0.2356750216667326
438.61465,0.17081165310984886
438.62073,0.11831216643076516
438.6268,0.08139392990935533
438.63284,0.04792286846823097
438.63892,0.021667899250400403
438.64499,0.005800428130475569
438.65106,0.00013660539899665604
438.6571,0.004584506157025541
438.66318,0.0029653636641832986
438.66925,0.005069170152703832
438.67529,0.0016115196713969153
438.68137,0.0037153142050726975
438.68744,0.003842719202469553
438.69351,0.0018098849541268365
438.69955,-0.0010043164705323755
438.70563,0.004270859055500259
438.7117,0.0019622312497195216
438.71774,-0.0036556962869925477
438.72382,-0.0003109614382939328
438.72989,0.003631277949850368
438.73593,-0.0006537600211367553
438.742,-0.00153758690857128
438.74808,0.003691579109545781
438.75415,0.0013829035822055444
438.76019,0.005876656862505784
438.76627,0.0006723353732384102
438.77234,0.0007077207358989314
438.77838,0.004925677541062904
438.78445,0.003490250974405134
438.79053,0.006467207699727093
438.79657,0.00415848011848737
438.80264,0.00754908299971233
438.80872,0.0026204826503023297
438.81476,0.0035750622075718607
438.82083,0.005862543462240783
438.8269,0.004381099341894325
438.83295,-0.001604668726062795
438.83902,0.0012343366957199488
438.84509,0.0003503788825032775
438.85114,0.0023620441034935594
438.85721,0.000788633128437679
438.86328,0.0038114540054257264
438.86932,0.00021567976229416603
438.8754,0.005812377720502138
438.88144,0.0035494954397064147
438.88751,0.005744957441510108
438.89359,0.0027926209378944973
438.89963,0.00613712475049856
438.9057,0.010125092943771886
438.91177,0.007310615776975202
438.91782,0.0011408735562881817
438.92389,0.0061399862558538095
438.92993,0.004704352572194393
438.936,0.0020277242114171983
438.94208,-0.002763184614857173
438.94812,0.0008110544045244375
438.95419,-0.0006246187498804555
438.96027,-0.0016926027509197074
438.96631,-0.002392897687007747
438.97238,-0.003506864536001618
438.97842,-0.0017252102075054339
438.9845,0.0008377945680478518
438.99057,-0.0039072336237390235
438.99661,8.05845648990519e-05
439.00269,0.0015404597565379498
439.00873,-0.0032505629633994304
439.0148,-0.0038130552837607667
439.02084,-0.005478656303267474
439.02692,0.0003476036735213886
439.03299,-0.00016895942544927734
439.03903,0.0005554511795140539
439.0451,0.0003146399474554047
439.05115,-0.002316227773139425
439.05722,0.0001547199869002333
439.06329,0.0023498817235917038
439.06934,-0.005796509403696682
439.07541,0.002833365620764675
439.08145,0.0003862891202361316
439.08752,0.0024894787951312814
439.09357,0.00031815274687301405
439.09964,0.005087137770793833
439.10568,0.002777900173794263
439.11176,-0.0031164173326852663
439.11783,0.004732011946435842
439.12387,0.003433910102634339
439.12994,0.003468705447062713
439.13599,0.0016649919282786655
439.14206,-0.0018853057316100446
439.1481,0.0016425941891434958
439.15417,-6.923300789402016e-05
439.16022,0.0033667161779077086
439.16629,-0.0015165430834161592
439.17233,0.005044823382061491
439.17841,0.0005751993131692636
439.18445,0.002770110647077177
439.19052,0.0035861363746495646
439.19656,-0.0009754528502582424
439.20264,0.0008517186308215629
439.20868,0.0020813651297618228
439.21475,1.704647733186537e-06
439.22083,-0.0031351050458773037
439.22687,-0.0005725904660798297
439.23294,-0.0032498041534693564
439.23898,-0.00905247555444296
